id,home_team_abbr,away_team_abbr,date,is_night_game,,home_team_win,home_pitcher,away_pitcher,home_team_rest,away_team_rest,home_pitcher_rest,away_pitcher_rest,season,home_batting_batting_avg_10RA,home_batting_onbase_perc_10RA,home_batting_onbase_plus_slugging_10RA,home_batting_leverage_index_avg_10RA,home_batting_RBI_10RA,away_batting_batting_avg_10RA,away_batting_onbase_perc_10RA,away_batting_onbase_plus_slugging_10RA,away_batting_leverage_index_avg_10RA,away_batting_RBI_10RA,home_pitching_earned_run_avg_10RA,home_pitching_SO_batters_faced_10RA,home_pitching_H_batters_faced_10RA,home_pitching_BB_batters_faced_10RA,away_pitching_earned_run_avg_10RA,away_pitching_SO_batters_faced_10RA,away_pitching_H_batters_faced_10RA,away_pitching_BB_batters_faced_10RA,home_pitcher_earned_run_avg_10RA,home_pitcher_SO_batters_faced_10RA,home_pitcher_H_batters_faced_10RA,home_pitcher_BB_batters_faced_10RA,away_pitcher_earned_run_avg_10RA,away_pitcher_SO_batters_faced_10RA,away_pitcher_H_batters_faced_10RA,away_pitcher_BB_batters_faced_10RA,home_team_season,away_team_season,home_team_errors_mean,home_team_errors_std,home_team_errors_skew,away_team_errors_mean,away_team_errors_std,away_team_errors_skew,home_team_spread_mean,home_team_spread_std,home_team_spread_skew,away_team_spread_mean,away_team_spread_std,away_team_spread_skew,home_team_wins_mean,home_team_wins_std,home_team_wins_skew,away_team_wins_mean,away_team_wins_std,away_team_wins_skew,home_batting_batting_avg_mean,home_batting_batting_avg_std,home_batting_batting_avg_skew,home_batting_onbase_perc_mean,home_batting_onbase_perc_std,home_batting_onbase_perc_skew,home_batting_onbase_plus_slugging_mean,home_batting_onbase_plus_slugging_std,home_batting_onbase_plus_slugging_skew,home_batting_leverage_index_avg_mean,home_batting_leverage_index_avg_std,home_batting_leverage_index_avg_skew,home_batting_wpa_bat_mean,home_batting_wpa_bat_std,home_batting_wpa_bat_skew,home_batting_RBI_mean,home_batting_RBI_std,home_batting_RBI_skew,away_batting_batting_avg_mean,away_batting_batting_avg_std,away_batting_batting_avg_skew,away_batting_onbase_perc_mean,away_batting_onbase_perc_std,away_batting_onbase_perc_skew,away_batting_onbase_plus_slugging_mean,away_batting_onbase_plus_slugging_std,away_batting_onbase_plus_slugging_skew,away_batting_leverage_index_avg_mean,away_batting_leverage_index_avg_std,away_batting_leverage_index_avg_skew,away_batting_wpa_bat_mean,away_batting_wpa_bat_std,away_batting_wpa_bat_skew,away_batting_RBI_mean,away_batting_RBI_std,away_batting_RBI_skew,home_pitching_earned_run_avg_mean,home_pitching_earned_run_avg_std,home_pitching_earned_run_avg_skew,home_pitching_SO_batters_faced_mean,home_pitching_SO_batters_faced_std,home_pitching_SO_batters_faced_skew,home_pitching_H_batters_faced_mean,home_pitching_H_batters_faced_std,home_pitching_H_batters_faced_skew,home_pitching_BB_batters_faced_mean,home_pitching_BB_batters_faced_std,home_pitching_BB_batters_faced_skew,home_pitching_leverage_index_avg_mean,home_pitching_leverage_index_avg_std,home_pitching_leverage_index_avg_skew,home_pitching_wpa_def_mean,home_pitching_wpa_def_std,home_pitching_wpa_def_skew,away_pitching_earned_run_avg_mean,away_pitching_earned_run_avg_std,away_pitching_earned_run_avg_skew,away_pitching_SO_batters_faced_mean,away_pitching_SO_batters_faced_std,away_pitching_SO_batters_faced_skew,away_pitching_H_batters_faced_mean,away_pitching_H_batters_faced_std,away_pitching_H_batters_faced_skew,away_pitching_BB_batters_faced_mean,away_pitching_BB_batters_faced_std,away_pitching_BB_batters_faced_skew,away_pitching_leverage_index_avg_mean,away_pitching_leverage_index_avg_std,away_pitching_leverage_index_avg_skew,away_pitching_wpa_def_mean,away_pitching_wpa_def_std,away_pitching_wpa_def_skew,home_pitcher_earned_run_avg_mean,home_pitcher_earned_run_avg_std,home_pitcher_earned_run_avg_skew,home_pitcher_SO_batters_faced_mean,home_pitcher_SO_batters_faced_std,home_pitcher_SO_batters_faced_skew,home_pitcher_H_batters_faced_mean,home_pitcher_H_batters_faced_std,home_pitcher_H_batters_faced_skew,home_pitcher_BB_batters_faced_mean,home_pitcher_BB_batters_faced_std,home_pitcher_BB_batters_faced_skew,home_pitcher_leverage_index_avg_mean,home_pitcher_leverage_index_avg_std,home_pitcher_leverage_index_avg_skew,home_pitcher_wpa_def_mean,home_pitcher_wpa_def_std,home_pitcher_wpa_def_skew,away_pitcher_earned_run_avg_mean,away_pitcher_earned_run_avg_std,away_pitcher_earned_run_avg_skew,away_pitcher_SO_batters_faced_mean,away_pitcher_SO_batters_faced_std,away_pitcher_SO_batters_faced_skew,away_pitcher_H_batters_faced_mean,away_pitcher_H_batters_faced_std,away_pitcher_H_batters_faced_skew,away_pitcher_BB_batters_faced_mean,away_pitcher_BB_batters_faced_std,away_pitcher_BB_batters_faced_skew,away_pitcher_leverage_index_avg_mean,away_pitcher_leverage_index_avg_std,away_pitcher_leverage_index_avg_skew,away_pitcher_wpa_def_mean,away_pitcher_wpa_def_std,away_pitcher_wpa_def_skew
7485,ECN,MOO,2018/5/19,TRUE,TRUE,1,buehlwa01,bibenau01,0,0,6,6,2018,0.318701724,-0.135962306,0.253405309,-1.003576675,0.148810455,,2.322997546,1.730927487,-0.417796771,2.18837247,-0.548350597,0.11802659,0.246423351,-0.591157882,-0.831525231,0.281338366,-1.614343481,1.292505292,1.25677634,-0.043642499,0.933221279,-0.036996085,-0.479832139,,-0.209811016,-1.05858951,CIN_2018,CHC_2018,0.492505351,0.264391764,-0.69451857,1.17492317,0.624948843,-1.299679593,-0.9324467,-0.369165577,-0.308481782,1.271875454,0.654743981,0.820639843,,-0.212782208,1.609148289,0.517154341,,,-0.304071465,0.97843856,-0.530199416,0.08224079,0.31990086,-0.111730322,,,-0.538198659,1.043188102,-0.200422026,-0.342364701,-1.206227694,-0.48465249,1.126610982,-0.426750503,0.185619508,0.129368723,0.533801609,1.493489115,0.49463677,0.926034659,0.973587804,1.110682596,0.593776283,1.316550309,1.481898944,-0.018491902,0.666001178,-0.577448061,0.183130031,2.385044579,-1.752598903,1.034390228,2.389551886,-0.230427236,0.92671245,0.413430011,0.190478468,-0.945365185,-0.856526557,0.197820505,0.925367374,0.089888734,-0.955276764,0.428082685,0.385182375,-0.200866015,-1.503437093,-1.441133075,0.724175491,-0.999558764,-1.007522517,1.406266599,-0.981647418,-1.098079156,-1.60848042,0.005920125,-0.40658417,2.437403181,-1.613070755,,-0.129347267,1.984448133,1.284659987,-1.2370042,-0.280611505,0.277669871,0.385986522,0.581659436,0.056415304,0.983812344,1.33034806,1.547603044,1.488929234,-0.053368357,0.459141455,-1.266220276,1.032014334,0.626334046,1.935024733,-0.071223697,,-0.336448403,-0.847637966,,-0.254690813,-0.952342132,0.271425223,0.076296371,-0.504010798,-0.615575593,-1.10221212,-0.490087842,-0.419720209,-1.748577909,-0.185090701,-0.83096987,1.269045788,-1.136231952,-0.344990481,0.102081448,-0.115642329,-0.09719413,-1.514765818,0.412331013,0.368242129,0.604378519
7606,HAN,JEM,2018/5/19,TRUE,FALSE,0,becktr01,swarmma01,0,0,9,7,2018,-0.639773041,-0.064414652,0.034805461,0.853572737,-0.649982485,-0.82976172,-0.602873,-0.782172224,1.678537062,-1.002149562,-1.66984651,2.152617625,-0.990645302,-0.677151611,-0.184943188,-0.244203271,1.280143876,-0.676637206,-0.419032118,0.026777849,-0.961597214,-0.062625598,-0.858989136,1.043498668,-0.856775203,0.842233809,WSN_2018,LAD_2018,-0.329361295,-0.84696517,-1.081898825,0.379383288,0.71907026,1.302892017,0.778816223,-0.494331584,0.958693812,0.05421017,,0.8469254,0.703079522,0.175130469,-0.741481541,-0.919263424,0.101439912,0.966687874,-0.328212981,-0.722957299,-0.537485499,0.58914166,-0.901902565,-0.142426773,0.293068588,-0.929213322,-0.553343283,0.379677541,1.236291076,0.268481861,,-0.14867644,-0.287998041,-0.001695428,0.49004277,0.977166931,-0.57732914,0.435117608,-0.130894621,-0.087489486,0.606145031,-1.582677042,-0.410150592,-0.245089828,-1.379531809,0.748708117,0.476134356,-0.401870943,-0.829394666,-0.832929689,0.104223403,-0.3595499,0.074810086,0.657002012,-1.081812296,-0.393971064,2.125240742,1.708359208,-0.015261969,0.040881358,-1.270006153,,-0.471568875,-0.621215205,-1.213900606,-1.064872104,0.855510101,-0.477194577,,1.067027766,0.244890753,-0.532706545,-0.383425917,0.151205949,0.581990634,1.024249039,-0.085204761,0.417244892,0.193076136,1.020619953,-1.451535355,-0.377534728,0.435183454,-1.493236767,-0.174623379,0.365887781,0.466102793,-0.568994908,-0.487879105,0.907654942,-0.432448062,-0.528725553,-0.016451289,0.019983092,-0.224024644,0.938790496,-0.984622305,-1.10408098,-1.53943584,-0.097841947,,-0.484904209,-0.104754476,-0.578419093,-0.121244042,0.185805945,-0.011003464,-0.824926321,-1.100271968,-0.419174075,0.678598895,0.913768796,2.684889661,-0.044078025,-0.575198639,1.336780642,-0.803517876,-0.078918315,2.664190994,2.54934009,1.181700296,4.349827364,1.996931522,0.495884159,-1.714046929,-1.346968202
8279,KJP,XFB,2018/5/19,TRUE,TRUE,1,zeuchtj01,iveyty01,1,1,8,5,2018,-0.288102444,-0.747369536,-0.581248655,0.246029435,-0.916246798,-1.945392005,-2.004176854,-2.102594761,2.097803829,-1.711154458,-0.156612157,0.34764492,-0.196415823,0.496467932,-0.194789615,-0.82832588,-0.44113251,0.151470389,-0.222971999,0.521840895,-0.727395957,0.745828274,-0.683400779,1.992458115,-1.305764688,-0.371949872,NYM_2018,ARI_2018,-0.556014207,0.34754724,,-1.542744749,-0.820486196,2.324373439,-0.311579121,1.166177734,-0.404491121,0.320284111,-1.408542023,-0.340951301,0.209854882,0.282066595,-0.220494034,0.579651035,0.213689374,-0.608694129,-0.54993375,0.315126216,1.331930712,-0.161064704,0.713811079,,-0.561576943,,0.415284709,0.201216721,0.131397906,-1.377598027,,-0.020760143,0.47209902,-0.219053137,0.532829152,0.676850745,-1.518108416,-0.686027218,-1.45804924,-1.108930284,0.112454631,-0.575132119,-1.017026973,0.354410597,-0.232825833,1.311698001,1.07144723,,-0.08926478,-0.00038369,-1.130670597,-0.749521245,,-0.515230428,0.115606226,0.767506707,0.403362453,0.97769672,2.383578379,-0.12259261,0.07943162,-0.41094517,-0.362629961,-0.115356725,-0.773002564,-0.531111269,0.424106677,1.261927544,-0.327396747,0.091990515,-0.681543263,0.299141923,-1.213343695,-1.555648776,-0.809807666,0.713044592,1.500740418,0.415938982,-1.222249029,-0.395002099,-1.791189092,-0.2543146,0.894868847,0.089309817,1.416160797,-0.454172485,,0.928146264,-0.44283159,-0.866856861,-0.226210878,-0.449132159,-1.545713269,0.535652108,0.217710022,0.531508941,-0.735364216,-1.398860389,-0.390326796,0.741800504,-0.49883305,-0.079428654,0.284707524,-0.423728964,,-0.749189939,-0.141335007,-0.196823682,-0.720954011,-0.649148216,-1.217286122,2.078219874,0.015168508,0.471669747,-1.353258283,,-0.495940022,-0.421138947,-0.384724242,2.099401303,0.982697887,0.230020104,1.279907651,1.406152449,1.098667203,1.648758118
8493,ZQF,RAV,2018/5/19,TRUE,FALSE,0,cahiltr01,vinceni01,1,1,6,6,2018,0.301462969,-0.272553283,-0.355634908,0.950227353,-0.561227714,1.081271638,0.461079926,0.921486406,-0.981401277,0.681737066,-0.742566912,0.075028432,-0.837343106,0.55914435,-0.564851165,0.816638708,-0.907114359,,-1.224213286,1.08413285,-1.308094408,1.440143744,,6.282862779,-3.629522958,0.420993955,MIN_2018,MIL_2018,0.06278422,-0.0993318,-0.983669893,0.757831857,0.376076769,0.159309415,-0.51853498,0.034073511,-1.430031206,0.312967609,-0.638967186,-0.584665281,-0.446083041,0.248789748,0.462042463,0.855597979,0.11848537,-0.906462834,0.13028524,-2.738214826,-1.26759378,0.030860395,-1.656419064,-0.659782893,0.128612614,-1.547931346,-0.054064883,0.369344129,-0.035938057,-0.194029489,-0.152000129,,-0.718333346,-0.395399958,-1.542925566,-1.602994274,-0.110731001,0.855677771,-1.204166351,-0.407056946,1.170502634,,-0.250260383,1.349202481,-0.876284818,0.085536722,-0.437208388,-0.48954895,0.703643571,,-0.221230073,-0.646450804,-0.265063211,-1.066791899,0.66096508,1.605488273,-0.26078004,0.39909528,0.947338698,-0.141062838,-0.03846302,1.72963891,-0.313023291,1.189895713,1.888725459,1.036984776,0.530573896,0.961226727,-0.36700893,-0.519583347,1.57486887,1.096976322,-0.99241746,-1.32889758,-0.412488184,-0.114948233,-0.695982339,-0.220824524,-1.025796244,,0.38874805,0.319477312,-1.161139477,-0.664348026,0.751345772,,1.074951657,0.59299004,-0.953416781,0.174320413,-1.279424477,-0.858250718,0.405480551,1.121348297,-0.483935544,0.84479894,-1.353395852,-1.785580114,-2.642856553,1.462901316,-1.971931585,-0.638854803,1.715353721,-0.516013848,-1.984964183,2.359588568,-1.713694114,-2.125993941,-1.580755338,,,6.564140772,,,-3.830132213,,,0.40466334,,,-1.160404973,,,2.418562495,,
9116,HXK,FBW,2018/5/19,,FALSE,0,effrosc01,johnsji04,,1,6,6,2018,0.301462969,0.195758637,0.36913464,-0.106069524,0.060055684,0.437373912,0.405936024,0.772837255,-0.376557417,1.036239514,-2.398777531,2.028040198,-1.739755152,-1.387743581,0.05547374,0.361845621,0.534710836,-0.645998939,-0.495831706,-0.397166455,-0.295731522,-0.377237865,-0.784717661,0.402720674,-0.821012826,-1.137522899,HOU_2018,CLE_2018,,-1.103704447,1.070836261,0.523706895,0.694051694,-0.783458538,1.926943439,0.150749188,1.110379644,0.391109548,0.112795679,-0.386718323,1.131970514,-0.013171273,-1.218524299,-0.112508241,,0.112097675,0.324243265,0.889826009,-0.307566463,0.473122579,0.61201482,0.364199432,0.12790236,0.962628288,-0.046638052,0.443487271,0.085562249,-0.702034337,-0.032957822,0.232622899,-0.942671796,0.217980288,0.865083494,-0.456131188,0.076251341,0.98033032,0.07780832,0.059644476,0.208196811,1.160421195,0.545937219,0.989474031,1.119730494,-0.04585119,0.815418665,-0.856323272,-0.383630626,0.982951408,-2.186574931,0.569743519,,-0.002473121,-2.415855916,-1.602958351,0.668199243,2.748642698,1.476732628,0.690780105,-2.331213141,-0.921668488,0.198457354,-1.326426425,0.04613823,1.327953228,-0.800674784,-0.999686593,-2.046483368,1.748949769,-0.436675972,-1.70571112,-0.121083766,0.80031325,-0.126263323,0.185577938,0.43717925,1.985222474,-0.206109394,,-0.70382982,-1.323314029,-1.115976196,0.293950074,0.005152215,0.892145207,-0.423928648,0.194217621,1.395367955,,-0.513234154,-0.550130131,-0.656349766,-0.421607013,-0.661928487,0.490696919,-0.275948014,-1.133913823,-0.645154552,-0.424591344,0.158176338,0.500213205,-1.343475594,0.245784436,-0.605082058,0.052086305,-0.711824447,,-0.828927469,,-1.762610771,0.416037175,0.123294831,1.770238777,-0.836565447,-0.859521725,-1.021048669,-1.218436228,-0.907736631,-0.512408915,-1.360427907,0.004552396,,1.573896064,-0.548393964,1.424235438
9514,HAN,JEM,2018/5/19,TRUE,FALSE,0,hanifbr01,farmebu01,,2,8,,2018,-0.246729432,-0.448170253,-0.100796583,0.791437626,-0.649982485,-0.912401001,-0.700185768,-0.731074078,1.50670642,-0.647647114,-1.58720127,,-0.971847326,-1.24233019,-0.380230658,0.005400639,0.836120061,-1.134181079,-0.897139598,2.907574716,-1.394699928,-0.64809012,0.504650596,0.093970855,0.887637481,0.870791389,WSN_2018,LAD_2018,-0.260678594,-0.865709059,-1.194607039,0.290821075,0.687515184,1.368187629,0.698114619,-0.496989464,1.050255204,0.114507502,,0.74704893,0.587516111,0.210498919,-0.61753616,-0.800083681,0.149477581,0.836143402,-0.38602556,-0.769319066,-0.41733347,0.432392526,-0.712090517,-0.144094826,0.148743658,-0.770045839,-0.560526439,0.428297895,1.144280056,0.201090506,-0.121276411,-0.109203018,-0.176148616,-0.106832433,0.489481904,1.009914305,-0.591452233,,-0.101128724,-0.133044002,0.525578491,-1.506001151,-0.440154921,-0.321044646,-1.317999034,0.715048227,0.385924274,,-0.784056284,-0.894037724,0.031320019,-0.360304196,0.004737888,0.686027401,-1.064436719,,2.13504255,1.683071042,-0.084714166,0.11603352,-1.276108569,-2.060348415,,-0.661169147,-1.263911059,,0.819231009,-0.55493484,-1.060916594,,0.174006078,-0.459642214,-0.467746364,0.138738996,0.633384044,1.073895179,-0.120765624,0.291020574,0.152566785,0.932683078,-1.379984897,-0.520401009,0.56152594,-1.410651642,-0.112889359,0.292630767,0.367402876,-0.437695349,-0.409441071,0.778340352,-0.935373087,,-1.541314057,3.02068714,-0.320102379,0.863953706,-1.445569253,-0.810553847,-1.131911106,-0.705892552,-0.773190072,-1.39310501,-0.128324223,0.113304661,0.077556353,2.365421486,0.444397525,-1.462629207,0.545153001,-0.027478372,-1.504272965,0.093217447,-0.740598567,0.726084574,0.984670202,-1.060685035,-0.609691007,0.873099739,-1.403028178,-0.074623163,0.344053235,0.368236914,1.083912067,-1.600860044,1.447312196,2.381371724
9657,SAJ,QDH,2018/5/19,,FALSE,0,delacjo01,livelbe01,1,1,,5,2018,-0.594952279,-0.402639928,,0.266741138,-0.561227714,-0.110111321,0.175629141,0.458119131,-0.087881938,0.41586023,0.803725537,-0.088672594,1.108868227,-0.003707197,-0.100428022,-1.555732453,0.86847569,-0.105411818,-0.469274441,2.444821451,-2.034839576,0.076167763,-0.701492962,-0.211267847,-0.867579378,-1.309794509,TOR_2018,OAK_2018,-0.057537696,-0.038937247,-0.110321527,0.482013408,0.613303507,1.223549566,-0.033082964,0.650923369,0.56529545,-0.1699215,0.488936158,-0.886189374,-0.105967081,0.290946583,0.107207153,0.084698582,0.293391889,-0.091670717,-0.775155745,0.831630447,-0.56342495,-0.39979033,1.192392026,0.370499818,-0.044023009,1.025860831,0.075239616,1.117911394,0.188107546,-0.163877555,0.372737225,0.152617173,0.861846927,0.38836369,1.082329777,0.401404965,0.170800363,-0.062266299,0.095411116,,0.023862023,0.119572255,0.424494217,0.008486318,-0.608362998,-0.467149385,-0.108479082,0.338407762,-0.06650957,-0.750807484,-0.029377204,0.304968648,0.754778401,0.452426273,0.570312249,-0.493063504,1.298406515,-0.233409211,-0.518312965,0.13243101,1.126190666,-0.277423263,-0.629627418,0.470209384,0.000514244,-1.144478022,-0.417888977,-0.825877567,0.816124049,-0.536626726,,1.253738663,0.16133962,-0.234783857,-0.904678178,-0.976169555,0.842617372,1.067400774,0.889464764,1.053470581,-1.601868323,-1.272547235,-0.475324487,0.290495071,0.295040359,0.446200749,-0.829232024,0.182675481,0.972858415,0.291304255,-0.485298357,-0.135183342,,2.538672732,,,-2.126863569,-1.022224381,,0.046305792,1.978110091,,5.55984125,4.514614307,,1.948367867,1.495067281,,-0.74023486,-0.574079978,-0.854204228,-0.22593116,-0.732068523,0.519583441,-0.886200335,0.358107599,-0.727788628,-1.397846528,-1.146293591,-0.616097413,-0.603198229,-0.357204691,1.073849446,0.954077458,0.875593179,-0.053778573
10242,QPO,GKO,2018/5/19,FALSE,TRUE,1,mcraeal01,biagijo01,1,1,5,6,2018,0.728984088,0.05916766,0.297826668,0.073431906,-0.2949634,-0.585287183,-0.466635126,-0.325772877,-0.967654825,-0.381770278,1.465713913,-0.527115903,1.27352455,0.244324481,0.001318391,-0.099333215,0.522745857,0.271992426,0.86425653,-0.306190748,0.110263235,1.038565558,0.134022887,0.810518241,0.584026396,-0.683272841,SFG_2018,COL_2018,1.07842077,1.245953256,-0.654745839,-1.310806508,-1.015878571,0.412273264,-0.672502142,1.198609608,-0.885846485,,-0.085781937,-0.8327317,,0.284766011,0.20372513,0.47014828,0.241288742,-0.492918628,0.42876443,-0.128446631,-1.250947572,-0.196683135,0.595921689,-1.891630138,-0.216176361,-0.386243043,-1.29179076,-0.211791909,-0.079032125,-0.180011962,0.230823462,0.543519312,0.45149204,-0.671421068,-0.283203297,-0.180603504,-0.923360835,-0.656319047,-1.209879892,-0.628320695,-0.268242239,-1.661666733,-0.434358092,-0.534882612,-1.179134825,-1.301761232,-1.129476942,0.919014493,-0.04418629,-1.636711669,,-0.551308859,-0.910890066,-0.835142099,0.306815287,,0.176846486,,-1.086966138,0.991100879,0.096638683,0.600877709,-0.561868276,0.342373968,-0.344204829,-1.242413925,-0.841518986,1.173691904,2.813889642,-0.53670995,-0.617213071,1.037510587,0.049332546,,-0.095629412,0.279808236,0.58903152,-0.400199982,-0.324202076,0.450831279,1.061290749,0.421356915,-0.851140105,2.301777017,-0.045846625,-0.030221093,1.277893906,0.725077603,1.078736842,-0.048360029,0.917453379,1.347922657,1.368248364,-0.326844631,-0.358484976,-0.895498214,0.156148203,0.450034494,0.029627808,1.045831024,1.082759406,-0.202718633,0.402431549,-0.121277843,-0.212873844,-0.624532154,0.202980593,-1.531251246,0.150174845,-0.049828803,-1.273549913,0.842418313,0.919845261,0.413505673,0.661053761,0.285953199,-0.355604158,-0.745362696,-0.612006023,0.835312782,0.175462477,-0.152194578,-0.902261699,-0.474717448,2.145978435,0.746933505
10782,BPH,MZG,2018/5/19,FALSE,FALSE,0,jimenub01,,1,1,12,12,2018,-0.381191719,-0.223770791,-0.484223054,-0.209628042,,0.9400962,,1.347691394,-1.414414495,0.85898829,0.028513181,-0.780755795,0.442095745,-0.050778056,-0.801165415,1.232545043,0.097946599,-0.078631761,-0.594479286,-0.162173404,-1.948920638,0.076167763,-1.268719427,0.729565618,-1.530457882,-0.694960156,STL_2018,PHI_2018,0.777349071,0.51027894,-0.382653894,0.767682516,1.703752824,0.392202884,0.512959304,-0.664652833,0.740264566,0.810228418,1.83876546,0.962925084,0.615911692,0.202400088,-0.647854284,0.814299797,0.135101388,-0.861240111,-0.523916577,0.36972104,,0.045520062,0.703777277,0.094195099,-0.253680791,0.743532833,0.165835317,0.240103333,,1.935248218,0.529286123,0.068925954,,,-0.239386203,0.318938567,-0.0330157,-1.208400553,2.806655049,0.810963777,-1.814814011,1.836749691,0.301221742,-1.121385026,1.874152129,-0.125209748,0.136538782,,0.406912025,-1.557376142,-1.095969884,0.422763437,1.042531874,2.947772827,-0.851570328,-1.841719912,-0.870227834,-0.720209308,-0.827427355,0.28321086,-0.031337407,-2.037194028,0.218079046,0.320433656,0.39508588,0.490922597,1.003860945,-0.207313037,-0.787074981,0.395695009,,-0.246697078,-0.780835175,0.111065638,0.085422548,0.372796429,1.449704978,1.436399329,-0.528004661,0.326650887,0.271359641,0.115212569,0.723468997,0.369398481,0.62921697,1.021364006,-0.692222431,0.811356075,0.239921929,-0.76236685,-0.61700232,-0.391662111,-1.088925704,-0.176832864,-0.735015198,-2.327143933,-2.03542089,1.428716035,-0.397340136,0.046305792,1.978110091,1.090020888,-0.835416616,1.974217391,1.302829188,0.268487554,0.618608904,2.358837946,-1.344728419,-0.851560578,,0.757776633,-0.140719589,,-1.592756823,-2.577879096,,-0.757534316,0.602026341,,-0.90323263,-0.423990928,,,-2.847629753,
10887,JBM,UPV,2018/5/19,TRUE,FALSE,0,liriafr01,ryanri01,1,,6,6,2018,1.256489984,0.677079222,0.481357021,0.556704987,0.681339082,-0.154874264,0.68814305,0.085334932,2.070310926,0.504485842,1.960758904,-1.562398889,1.910775914,-0.308754767,0.104705875,1.385585266,-0.263954075,-0.099798602,0.668382411,-0.425060614,0.596235271,0.64376611,,1.44247141,-1.156085919,-0.463955053,KCR_2018,NYY_2018,,-0.906889997,-0.156132046,0.619922633,1.077162889,0.744949111,-1.475967139,-0.170894707,0.72288495,1.284494507,0.839700527,-0.540652512,-1.598943634,-0.312459896,,1.433772526,,-1.575820493,0.710420895,-0.885850407,1.31557653,0.34573934,-1.386923972,0.653577136,-0.157347222,-1.31511527,2.068439517,1.738381587,0.909365278,-1.607027349,-0.72001785,0.061462347,1.30465087,-0.716030541,-0.054762074,1.894029165,,0.104634557,-0.442769234,1.151749462,-0.325082921,0.919388586,1.063275035,-0.055907457,-0.034884544,-0.107265394,,,1.9618922,0.029834472,-0.759628944,1.646017019,0.015906214,-0.35419186,1.667651123,1.059151664,-0.213109369,-1.94586337,-0.894902841,-0.047030644,1.838137958,0.241517395,-1.888649621,-0.585972845,-0.810672703,0.694272239,0.207186835,-0.176764241,-0.812309801,-1.691259597,-0.06550359,1.95980252,-0.66924918,-0.914000403,-1.053546303,1.715495225,-0.928462251,-1.069394537,-0.866516195,-1.031598998,-0.112569083,-0.349378111,0.130140028,-0.089971442,0.450912755,0.881371946,-0.284875782,0.265742098,-0.696467377,-0.438883026,0.711411849,0.388019954,0.191860908,,,0.274233447,0.673363448,0.231515471,-1.023052347,0.63580098,-0.277875181,0.058541835,,0.112123484,,-1.343147621,0.121584536,1.933549669,-0.843043497,-0.503019856,0.437379746,1.503169955,-0.695056923,0.635489368,-1.193716972,-0.294099068,-0.499112071,-0.516956692,-0.599107285,-0.061625191,-0.174577657,-0.219541239,0.685729987,1.365703634,0.019163172,-1.170479048
161,SAJ,QDH,2018/5/20,FALSE,FALSE,0,ventuyo01,rodrica02,1,1,7,5,2018,0.053224901,0.31934095,0.010256815,,-0.206208629,0.10681679,,0.663673035,-0.239092903,0.770362678,0.803725537,0.255720672,0.924687362,0.129042733,-0.100428022,-1.555732453,0.304304254,0.44364083,0.874247379,-1.039482491,1.099155975,0.54567242,-0.099710903,-0.859431223,0.73521416,-1.522613266,TOR_2018,OAK_2018,0.136770989,0.100843635,-0.344594619,0.529981834,0.562439589,1.186891487,-0.052634349,0.579526227,0.604086116,-0.146739324,0.420551232,-0.934857236,-0.198918026,0.284766011,0.20372513,0.176871336,0.287268565,-0.187045383,-0.820738587,0.75522562,-0.480716182,-0.37477529,1.096825226,0.324945868,-0.046504515,0.931028101,0.085905663,1.140537235,0.102289595,-0.194488821,0.307771501,0.100296087,0.947309268,0.37132535,1.005390491,0.446656928,0.202363733,-0.138016977,0.031470839,0.203422566,-0.054991618,0.055911959,0.43040925,-0.075459753,-0.622748267,-0.437415503,-0.188637251,0.298032278,0.023721336,-0.755665127,-0.13328942,0.320825639,0.681904753,0.452549123,0.579950422,-0.552432818,1.315290645,-0.214839348,,0.084955516,,-0.360549494,-0.663178092,0.484378216,-0.078990082,-1.178764159,-0.38950982,-0.898736967,0.778038337,-0.611611832,-1.607607361,1.33698014,0.151227616,-0.295899714,-0.874056282,-1.039362897,0.820183613,1.154785732,0.787828782,1.054500961,-1.439007058,-1.130155291,-0.29754661,0.196559377,,0.362852462,-0.895693539,0.233091141,0.896551739,0.220218117,0.927962831,-0.307485084,-0.650976516,-1.090658118,,1.19899628,1.208616995,0.666014212,1.958097276,0.533923026,-0.250764443,-1.635678759,0.290693492,-0.357864088,0.413900484,-1.854111216,-1.533115384,-1.322668745,-0.098915385,-0.157038692,0.457149436,-0.903631717,-0.869254773,-0.73930378,0.822203497,-0.696059534,0.686739676,-1.619484191,-1.240708305,-0.544607716,-0.260301772,-0.36782515,0.683616709,-0.035728838,0.150332195,0.983859568
