id,home_team_abbr,away_team_abbr,date,is_night_game,home_team_win,home_pitcher,away_pitcher,home_team_rest,away_team_rest,home_pitcher_rest,away_pitcher_rest,season,home_batting_batting_avg_10RA,home_batting_onbase_perc_10RA,home_batting_onbase_plus_slugging_10RA,home_batting_leverage_index_avg_10RA,home_batting_RBI_10RA,away_batting_batting_avg_10RA,away_batting_onbase_perc_10RA,away_batting_onbase_plus_slugging_10RA,away_batting_leverage_index_avg_10RA,away_batting_RBI_10RA,home_pitching_earned_run_avg_10RA,home_pitching_SO_batters_faced_10RA,home_pitching_H_batters_faced_10RA,home_pitching_BB_batters_faced_10RA,away_pitching_earned_run_avg_10RA,away_pitching_SO_batters_faced_10RA,away_pitching_H_batters_faced_10RA,away_pitching_BB_batters_faced_10RA,home_pitcher_earned_run_avg_10RA,home_pitcher_SO_batters_faced_10RA,home_pitcher_H_batters_faced_10RA,home_pitcher_BB_batters_faced_10RA,away_pitcher_earned_run_avg_10RA,away_pitcher_SO_batters_faced_10RA,away_pitcher_H_batters_faced_10RA,away_pitcher_BB_batters_faced_10RA,home_team_season,away_team_season,home_team_errors_mean,home_team_errors_std,home_team_errors_skew,away_team_errors_mean,away_team_errors_std,away_team_errors_skew,home_team_spread_mean,home_team_spread_std,home_team_spread_skew,away_team_spread_mean,away_team_spread_std,away_team_spread_skew,home_team_wins_mean,home_team_wins_std,home_team_wins_skew,away_team_wins_mean,away_team_wins_std,away_team_wins_skew,home_batting_batting_avg_mean,home_batting_batting_avg_std,home_batting_batting_avg_skew,home_batting_onbase_perc_mean,home_batting_onbase_perc_std,home_batting_onbase_perc_skew,home_batting_onbase_plus_slugging_mean,home_batting_onbase_plus_slugging_std,home_batting_onbase_plus_slugging_skew,home_batting_leverage_index_avg_mean,home_batting_leverage_index_avg_std,home_batting_leverage_index_avg_skew,home_batting_wpa_bat_mean,home_batting_wpa_bat_std,home_batting_wpa_bat_skew,home_batting_RBI_mean,home_batting_RBI_std,home_batting_RBI_skew,away_batting_batting_avg_mean,away_batting_batting_avg_std,away_batting_batting_avg_skew,away_batting_onbase_perc_mean,away_batting_onbase_perc_std,away_batting_onbase_perc_skew,away_batting_onbase_plus_slugging_mean,away_batting_onbase_plus_slugging_std,away_batting_onbase_plus_slugging_skew,away_batting_leverage_index_avg_mean,away_batting_leverage_index_avg_std,away_batting_leverage_index_avg_skew,away_batting_wpa_bat_mean,away_batting_wpa_bat_std,away_batting_wpa_bat_skew,away_batting_RBI_mean,away_batting_RBI_std,away_batting_RBI_skew,home_pitching_earned_run_avg_mean,home_pitching_earned_run_avg_std,home_pitching_earned_run_avg_skew,home_pitching_SO_batters_faced_mean,home_pitching_SO_batters_faced_std,home_pitching_SO_batters_faced_skew,home_pitching_H_batters_faced_mean,home_pitching_H_batters_faced_std,home_pitching_H_batters_faced_skew,home_pitching_BB_batters_faced_mean,home_pitching_BB_batters_faced_std,home_pitching_BB_batters_faced_skew,home_pitching_leverage_index_avg_mean,home_pitching_leverage_index_avg_std,home_pitching_leverage_index_avg_skew,home_pitching_wpa_def_mean,home_pitching_wpa_def_std,home_pitching_wpa_def_skew,away_pitching_earned_run_avg_mean,away_pitching_earned_run_avg_std,away_pitching_earned_run_avg_skew,away_pitching_SO_batters_faced_mean,away_pitching_SO_batters_faced_std,away_pitching_SO_batters_faced_skew,away_pitching_H_batters_faced_mean,away_pitching_H_batters_faced_std,away_pitching_H_batters_faced_skew,away_pitching_BB_batters_faced_mean,away_pitching_BB_batters_faced_std,away_pitching_BB_batters_faced_skew,away_pitching_leverage_index_avg_mean,away_pitching_leverage_index_avg_std,away_pitching_leverage_index_avg_skew,away_pitching_wpa_def_mean,away_pitching_wpa_def_std,away_pitching_wpa_def_skew,home_pitcher_earned_run_avg_mean,home_pitcher_earned_run_avg_std,home_pitcher_earned_run_avg_skew,home_pitcher_SO_batters_faced_mean,home_pitcher_SO_batters_faced_std,home_pitcher_SO_batters_faced_skew,home_pitcher_H_batters_faced_mean,home_pitcher_H_batters_faced_std,home_pitcher_H_batters_faced_skew,home_pitcher_BB_batters_faced_mean,home_pitcher_BB_batters_faced_std,home_pitcher_BB_batters_faced_skew,home_pitcher_leverage_index_avg_mean,home_pitcher_leverage_index_avg_std,home_pitcher_leverage_index_avg_skew,home_pitcher_wpa_def_mean,home_pitcher_wpa_def_std,home_pitcher_wpa_def_skew,away_pitcher_earned_run_avg_mean,away_pitcher_earned_run_avg_std,away_pitcher_earned_run_avg_skew,away_pitcher_SO_batters_faced_mean,away_pitcher_SO_batters_faced_std,away_pitcher_SO_batters_faced_skew,away_pitcher_H_batters_faced_mean,away_pitcher_H_batters_faced_std,away_pitcher_H_batters_faced_skew,away_pitcher_BB_batters_faced_mean,away_pitcher_BB_batters_faced_std,away_pitcher_BB_batters_faced_skew,away_pitcher_leverage_index_avg_mean,away_pitcher_leverage_index_avg_std,away_pitcher_leverage_index_avg_skew,away_pitcher_wpa_def_mean,away_pitcher_wpa_def_std,away_pitcher_wpa_def_skew
6594,MZG,RLJ,2017/6/15,TRUE,TRUE,,grayjo02,1,1,5,5,2017,-0.181222164,-0.841682353,-0.775299856,0.584320592,-0.916246798,1.391168939,1.200656959,1.016714769,0.427609988,0.238609006,1.086372259,-1.805461664,2.152999479,0.123363479,0.222042464,-0.201031736,1.738767427,-0.599225314,0.110775096,-0.293988726,0.817403956,1.260317079,-0.369009809,2.07234029,-0.24961489,-0.999144579,PHI_2017,BOS_2017,-0.207940092,-0.023575956,-0.152993109,0.969999895,1.095673776,0.499025607,-1.234257328,-0.007036846,0.907896888,0.464644317,0.112793203,0.096289349,-1.511982167,-0.245935748,1.665829088,0.588748187,0.211138678,-0.618364128,-0.116259997,-0.625627926,-1.323912198,-0.567778462,-0.529580985,-1.182619176,-0.303947015,-0.072464054,-0.0676376,0.591887772,0.280148598,,-0.933228578,,0.527161707,-0.637876836,-0.48391543,1.972512031,1.34014377,0.872417383,0.186271702,1.256587601,0.902001727,-0.195162099,0.601698399,0.694096211,0.703738983,,-0.284075019,-0.694578359,0.135676224,0.001446768,-0.37060323,,0.539544832,0.796121728,1.181285342,-0.214266609,-0.01383459,-1.815332364,-0.358393315,0.019235529,1.670731665,0.000280652,-0.579782345,0.120546908,-0.572334549,-0.761120991,-0.35521771,-0.177576893,-0.772411516,-1.347576832,,0.480066028,,-0.214089642,0.064792979,1.064591672,1.732327711,1.690369916,0.9294484,0.957764102,0.224907384,-1.443554185,0.202651942,0.581039718,-0.156516173,-1.240926425,-0.658498463,0.729314782,0.037509879,0.863879977,0.124860322,-0.609004031,-2.10194286,-0.314134725,-1.024051896,-2.594019983,0.908751099,-0.042362531,,1.276137287,0.792655705,-1.857905081,0.070709192,-0.697332683,-0.726187568,-0.342218935,-0.267572813,1.296150968,-0.573681181,-0.584446245,-0.350873564,2.215507164,-0.449419931,-0.763482865,-0.600968288,-0.265769467,0.420990457,-0.945195367,-0.778981075,-0.240966576,1.079961786,-0.478014523,-0.350561327,1.300088701,0.421829114,0.622059861
8859,GKO,QPO,2017/6/15,TRUE,TRUE,reyesde02,garzaju01,1,1,5,6,2017,1.008251915,1.294990784,0.591241437,-1.452330251,0.770093853,0.437373912,0.240504319,-0.145768046,0.269525797,0.149983394,,-0.258241842,-1.020292705,-0.584561918,1.012218236,-1.074461991,1.577039519,-0.139328,-0.527494171,1.957891533,-1.065673955,-1.616797325,0.590109982,-0.703434166,,0.530718243,COL_2017,SFG_2017,-1.038312982,-0.147900072,0.944890024,-0.368083751,-0.231632804,-0.020704457,0.880107888,0.656659827,-0.278172588,-0.99545767,,-0.282303812,1.020131141,0.044771652,-1.090982995,-0.982479315,,1.036872849,1.249842457,0.156735702,-0.671231652,0.648612203,0.00324808,0.227077138,0.811835413,0.448725249,-0.66404066,-1.952650776,-1.751597747,1.335293375,0.121806781,-0.163149765,-2.30360232,0.994627923,0.497605026,-1.182071183,-0.509275043,-0.475528765,0.235990549,-1.025301987,0.004545869,0.136810418,-1.217230302,-0.994899807,-0.249986641,0.368170714,0.427634955,-0.610403135,-1.393285894,0.718194315,0.397616696,-1.159554628,-0.57056085,0.385786535,-0.177928093,0.534861258,0.63660818,-0.453478447,0.073164555,0.159735572,-0.152569069,0.338931767,0.6006286,0.024109253,-0.081302263,-0.361559719,-0.460786957,0.771624278,1.099882718,1.422770716,-0.153042942,-1.048685519,0.367588834,0.329721698,,,-0.36088185,0.218649728,1.315884753,-0.789993097,0.771602424,-0.874229804,0.671438954,0.772586145,-0.256251896,0.115530366,0.533222437,-0.135509155,,2.183759909,-0.54654015,-0.560508907,-0.484605597,2.031475369,-1.382297542,-0.037562154,-1.095390154,,0.676570812,-1.711970599,-0.865991454,0.950786156,-1.976192343,0.534172611,-1.207492304,1.882222579,-1.290058137,-0.864174018,0.466641213,0.187059876,0.683129102,-0.830341594,-0.9434685,0.01665519,0.753768683,-0.116790577,-0.968962953,0.241052699,0.085607343,0.470574264,0.44197655,-0.268692417,-0.238658366,-0.858615138,1.154960434,0.437769243
8955,GLO,KFH,2017/6/15,TRUE,TRUE,briesbe01,kendrky01,1,1,5,6,2017,1.877085156,1.054330491,1.146508429,0.6326479,0.326319998,0.874673437,,0.855291081,,0.681737066,0.555789816,-1.243935581,1.710298893,0.713135159,0.030037137,0.817230169,,-1.056998945,-0.045047848,-0.347596036,-0.125176932,1.423753318,-0.179666895,-0.706450973,0.564594229,-0.103515168,DET_2017,TBR_2017,0.27549618,-0.071974222,-0.15785085,0.772028395,1.040226882,0.362977185,-0.170734161,0.376541328,0.520243008,0.24402572,,0.605780807,-0.28209856,,0.290321509,,0.291764611,-0.123908194,0.252533432,1.134855373,0.831017767,0.551247911,1.163434308,0.40282499,0.496112461,1.347061878,0.592783825,-0.258131373,-0.414110206,-0.426258043,0.325757395,0.247322975,-0.508670241,0.486334146,1.011767571,0.94943271,0.343783416,0.407163267,-0.150384601,0.473591758,-0.140700807,-1.425221101,0.773601245,0.662724631,-0.495298581,0.387083969,0.512599615,0.327402092,0.4631892,0.317872575,0.134603843,0.446748802,-0.062123894,-0.437650512,0.71129182,0.004553833,-0.562560107,-1.218125163,-0.82905446,-0.795813393,1.411100497,0.173805654,-0.016472019,0.24798078,-0.96455706,1.082828423,-0.028379004,-0.48123939,-0.676603479,-0.760146224,0.469444597,-0.978724329,-0.18714885,-1.008572408,-1.108156361,,-0.11692216,0.941733315,0.258963627,0.570026261,1.231010763,0.002591833,-0.519811082,,0.683689416,0.118606683,-0.045846149,-0.260946138,-0.767431451,-0.631266107,0.14341625,-0.018529852,0.442987712,-0.227178746,,1.779887365,0.161596522,0.244096817,1.187487841,0.997283738,0.259806088,0.202157043,0.113416766,-0.14028269,-1.122229188,-0.268993383,0.43536326,-0.328184303,-0.174840594,-0.269346808,0.814891832,-0.884986103,-0.502813293,-1.381670862,0.791566413,,1.10279017,-0.38783399,-1.024238449,0.064883073,-0.077313758,-0.059094804,0.615527742,0.219501354,-0.383676589,-0.710477699
383,STC,BPH,2017/6/16,TRUE,FALSE,dunnju01,diazyi01,,1,5,6,2017,0.115284418,-0.334344439,-0.134697094,-0.879306454,-0.028699087,,0.610292836,0.52779842,-0.768331281,-0.115893442,3.284735656,-1.70007421,,1.195426626,0.921959321,-0.330811765,1.312844465,-0.489373836,0.636171725,-1.422771411,1.187066175,0.684839484,-0.529255068,0.879750756,-1.045760369,-0.066127125,BAL_2017,STL_2017,0.122284069,-0.499396565,-0.602589826,0.397146193,,0.640101422,-0.677731795,-0.478027711,-1.55667788,-0.203971373,-0.436315005,-0.799357054,-0.076066777,0.292084129,0.076194791,-0.345226082,0.269588373,0.353492164,0.387705154,-0.296541948,-0.707220769,-0.479321502,-0.042644523,0.233143522,0.08114092,-0.175839837,-0.076365958,-0.237577336,0.114938358,-0.418309699,0.136026449,-0.093857179,0.789115354,-0.069836596,-0.026773519,0.225275064,,-0.692455582,-0.863840469,0.45078332,-0.141433181,-0.723265015,0.164598908,-0.602122602,-0.958434365,0.407829591,-0.739356117,-0.190873845,-1.048687455,-0.234718904,-1.706940038,-0.524473951,-1.409308311,-1.471010779,1.015715806,,0.650652541,-1.734789981,-0.288797062,1.37459847,1.731924646,-0.025473165,-0.672210086,0.569656282,0.25967071,0.56427634,0.232369332,0.284129376,-0.232195408,-0.253399124,0.418145265,0.384223797,-0.104026668,0.237101371,0.381953126,-0.181355851,-0.139998305,0.726326956,0.194424052,,0.575272902,-0.097509324,-0.083783169,-0.059610506,1.233460314,,-0.099294704,0.472684428,0.731056167,-0.310609495,0.878579307,0.346917436,0.338515992,-1.447156559,-0.566600856,-0.351171044,1.328321984,0.359492274,-2.098820269,0.893884055,0.478667052,-0.062360569,-0.016087335,,0.499201294,-0.66594587,0.426520938,-0.336640879,-0.493433097,-0.438349049,-0.795857853,0.96408893,-0.425900071,-1.670738784,-0.908313743,-0.964363954,,0.069466624,0.189019545,1.50034404,0.550780234,-0.111772477,-0.505805477,1.311619359,1.076462895,0.769142025
834,VQC,MOO,2017/6/16,TRUE,FALSE,rodried05,cannigr01,2,2,6,6,2017,1.880532907,1.82509386,1.049482828,-1.09332739,0.592584311,-0.406235409,0.175629141,0.477861596,-0.520895156,0.41586023,0.405375478,-1.094744529,0.933574059,-1.154363836,0.665952218,0.228346284,0.511278169,-0.830403881,0.421700852,-1.652321663,0.128012352,0.691896598,-0.149047184,-0.83557401,-0.464788488,1.270175096,PIT_2017,CHC_2017,0.817530787,-0.098613843,-1.181127118,0.49262181,0.378706221,-0.514520526,-0.472544789,0.388764269,0.237389121,0.032830017,-0.267616242,1.1114782,-0.406329228,,0.420262049,-0.078376291,0.294518899,,0.174408,0.598522015,-0.200244481,0.394920878,0.70037726,-0.808122724,-0.106744596,-0.147809756,-0.880757218,0.326402496,0.886272302,1.128342007,0.03516223,1.218216237,-0.030233554,-0.587778307,0.140702802,0.515522532,-0.639559819,0.667714307,0.20414402,0.307972463,0.426597431,0.254023649,0.22411406,1.352828876,,0.231974921,0.664807479,0.644802654,-0.258624362,0.91191981,-1.032610786,0.134201054,0.534347424,-0.162514875,0.193315855,-0.119814067,-0.428850868,-1.465885578,-0.798787732,-0.572200986,1.376449233,0.806675755,-0.916486404,-1.168583942,-0.805200202,-0.422518188,0.01645679,0.657707817,0.118465827,-0.655505382,0.356716529,0.036047779,0.062332018,-1.135046434,-1.426880195,0.499247716,0.119126964,-1.597823611,,-0.140573015,0.571629857,0.433084668,-0.038167025,0.052499161,-0.632230052,-0.247527716,-0.092487876,0.122274065,-0.5860512,1.419328898,0.309937672,0.089260154,,-0.404047332,2.134532308,1.801334949,,-0.10417103,0.184108947,-0.038142709,2.003007143,1.791363431,-0.689163317,1.615247305,1.823200634,-0.716423043,-0.108210632,-0.259707067,-0.151493087,-0.179466018,-0.170001524,-0.878687318,-0.872335245,,-0.456868993,-0.380139951,-0.33141882,1.289033337,1.022251714,1.290188622,0.511215258,-0.496971351,-0.583843124,0.300353228,0.662375039,0.016904705
864,PDF,GUT,2017/6/16,TRUE,FALSE,yarbrry01,kellemi03,2,2,6,6,2017,1.039281674,0.6120359,0.325882263,0.473858173,0.770093853,,0.341060846,0.960971337,-0.644613218,1.30211635,0.163224923,-0.828511086,0.563629239,-0.887350842,0.502665636,-0.903554711,0.418468024,0.346110407,-1.387443306,0.783460069,-1.440016159,,-0.304443428,0.519852525,-0.441081556,-0.214439016,ATL_2017,MIA_2017,0.883882134,0.666363619,-0.910066502,-0.12349428,-0.792747326,-0.452194433,-0.522072687,,0.401414627,-0.093841315,0.170429143,-0.177257159,-0.479720883,0.241684922,0.497484706,-0.418192822,0.256957024,0.429700901,1.253476621,,1.275439248,0.93004484,-0.290410716,0.605329197,0.511178616,-0.585840317,0.901461394,0.383200783,0.50243529,-0.354264707,0.263625212,1.03718949,0.877880782,0.255726765,0.445005177,,1.216438893,1.010973947,-0.492741003,0.41434511,1.078328199,-0.732328592,0.587100343,0.409522502,-1.041618083,-1.107195834,-0.688551263,-0.15285783,0.417386163,0.024433183,0.190778129,0.343124532,0.097968331,-0.756074821,0.630148351,0.44020513,0.261493535,-1.82377521,-1.225747552,-0.551728672,0.699230124,0.12075571,0.579070816,0.172490518,-0.537499894,-0.381320191,-0.318755096,-0.005202442,0.954272222,,-0.039457549,0.173738252,,-0.419161632,-0.992489173,-0.849434212,-0.368595062,1.238206509,-0.46795569,0.659066554,-1.494882903,1.522823758,0.536578539,0.82179184,-1.25744654,-0.923703082,-0.177251869,-0.996592448,-1.529318019,0.14423417,-1.451127421,,,0.808160637,,,-1.493798871,,,-0.145813569,,,-0.128324223,,,1.964116745,,,-0.19475706,-0.317108334,-0.209895528,0.193767762,0.792936841,0.983199657,-0.605038994,0.59094226,0.238071663,0.278665731,0.411926514,0.195047409,-0.764755214,0.033315554,0.175596172,0.087722409,-0.255963591,
904,ZQF,FBW,2017/6/16,TRUE,FALSE,scottta02,detmere01,1,1,5,5,2017,1.128923199,0.774644206,1.103256053,-1.590408274,1.036358166,0.272095351,-0.21362193,0.577735245,-1.380048366,0.593111454,1.741749016,-1.041922775,1.085421594,-1.078595619,1.025346805,-0.283115924,1.734863787,0.807870935,1.061007001,-0.303976471,,-2.328612191,-0.209681592,0.235658409,-0.472726132,-0.188719047,MIN_2017,CLE_2017,-1.039757423,-0.63938523,0.225410019,-0.069623489,0.248139835,0.537612273,-0.363044334,,-0.592207031,0.249732131,,0.317665312,0.33826601,0.265227274,-0.354464243,0.05716646,0.294451993,-0.063214271,0.606529593,-0.291987097,4.191428538,0.969263107,-0.744003111,2.410681316,0.735545531,-0.481452602,2.99591806,-0.799732275,-0.314618012,0.322060123,0.516121172,-0.926302501,-0.30382741,0.500329925,0.46148972,2.009174003,0.18783626,-0.011878322,1.477413021,0.273032749,-0.081453809,0.59126708,0.425479006,-0.256989123,0.550124788,-0.315619283,-0.772070614,0.09588765,-0.642562226,0.26427786,,0.037665088,0.365476431,,0.927895521,2.147858531,0.618115782,-1.765726822,,-0.742603139,0.435554271,1.084129361,-0.706600575,0.042604692,-0.544231711,-0.790601605,-0.543939802,0.313139508,0.038502044,-0.013114704,1.143765611,-0.136621169,-0.128763915,-0.459891553,-0.55520268,1.457942287,0.749830551,0.444123617,0.251266701,,-1.377357375,-0.482786188,0.731076348,0.152771798,-0.755995889,-0.287155623,1.07284218,0.683082591,-0.76832427,0.866184226,1.12441675,,,-0.324538189,,,3.908353221,,,-2.451245899,,,1.254434235,,,,,,-0.326530148,-0.323274152,0.036693878,0.43249592,-1.016730431,-0.971947161,-0.560728425,-0.912879892,0.476127955,,0.051612435,0.283155018,-0.003129428,-0.562921091,-0.627834898,1.090889626,0.061647586,-0.591443234
1386,KJP,HAN,2017/6/16,TRUE,FALSE,zeuchtj01,hanifbr01,1,1,6,5,2017,0.511775778,0.507966584,1.294969288,-0.492687989,0.50382954,0.340961418,-0.495828956,0.013332999,-0.644613218,0.149983394,0.265705022,-0.754379648,0.549535553,-0.189527726,0.114552302,2.295654555,-0.470938807,-1.167193606,-1.037664691,-2.281947462,-0.793788248,-1.2598211,-0.639618171,2.178253178,-1.064133066,-0.76416045,NYM_2017,WSN_2017,0.217483827,0.556077836,0.42996094,0.243806566,0.866939659,0.469336977,,1.099389495,-1.22838108,0.882740175,0.961086367,0.616165239,-0.345169514,0.266920525,0.356184415,0.908159301,0.096114712,-0.964411593,-0.051064463,0.522786635,0.197990473,0.177008831,-0.411276674,0.252335858,0.553623895,0.171692267,0.569112289,-0.555356611,-0.200901526,-0.346116486,0.209973449,-0.714218639,-0.748100667,0.689811246,0.055601155,0.699898973,1.507878759,1.030413559,1.174925702,1.072277702,0.691657673,0.860039739,1.465195544,1.068362213,1.308599128,,-1.118596928,-0.378378402,1.148216891,-0.237997579,0.703955059,1.596592632,,2.173816454,1.038649187,1.857846854,2.367858212,,,0.548942985,1.193622678,0.032101413,0.540936799,0.522148697,0.060934896,,0.638968124,1.360133045,-0.371067738,-0.73617499,0.712105534,-0.568635433,0.039941203,0.521336519,1.422657516,0.61391864,1.92545652,0.547141791,0.230411681,,-0.483613906,-0.571349841,0.054684874,-1.236750407,0.673139417,0.055323571,-0.519974177,0.256051783,0.240253282,-0.349970669,-1.08319254,,,-2.384838111,,,-0.806024878,,,,,,-0.568292823,,,3.108535208,,,-0.781804914,-0.632319596,-0.297820086,2.106234617,-0.695164819,0.585912946,-1.300955277,-0.345197342,1.498254467,-0.564577168,-0.716692221,-0.435470073,0.288662269,-0.261805811,0.093770259,1.949100004,0.350978965,-0.766753363
1496,MZG,XFB,2017/6/16,TRUE,FALSE,battepe01,iveyty01,1,2,5,8,2017,-0.867324604,-1.599437058,-1.595926022,1.074497574,-1.803794509,0.285868564,0.960618799,0.95516473,-0.452162899,1.833870022,0.755791298,-1.419346988,1.891881378,0.015200778,-1.118712687,0.79826691,-0.235877276,0.11455441,0.000376221,0.083770274,0.398870145,-0.173744167,0.564691019,-0.059531673,1.337331372,-0.508429718,PHI_2017,ARI_2017,-0.258514963,-0.042742143,-0.102057078,0.465546635,0.078783181,-0.890129156,-1.201312432,-0.040429926,0.852140366,1.11267762,0.068899489,0.923005031,-1.421580466,-0.18125789,1.55398493,0.959151629,0.073093322,-1.021079385,-0.196480448,-0.584033563,-1.212425085,-0.668769508,-0.428461364,-1.085348131,-0.389108092,-0.022567075,-0.014059359,0.586431715,0.216996405,-0.809310243,-0.958710654,-0.403444831,0.569979782,-0.699259095,,1.975520119,0.813516853,0.769497048,-0.492677916,,0.839483695,-0.412850866,,1.11304114,-0.675109314,-0.531725253,-0.50236994,0.581026647,,-0.030430338,-0.495168897,0.863986744,0.55449496,-0.247585579,1.076325454,-0.133132009,-0.129659356,-1.7139163,-0.144630996,0.11235074,1.582463395,0.054028267,,0.124407775,-0.62503748,-0.768418966,-0.243601765,,-0.866067652,-1.184495991,-0.039277215,,-0.854357942,-1.323594033,-0.972967726,0.865247441,0.628828767,,-0.428486495,0.14321801,-0.580557071,-0.23355984,-0.420344684,-0.638373428,0.05563025,-0.697566506,-0.779387999,0.969282298,0.155685114,0.993331415,0.008730875,-0.329493046,-0.62909764,0.079347708,-0.671743909,-1.92301609,0.463309691,-0.797883112,-0.681497032,-0.213247255,-0.476838662,-0.11058454,-0.183320298,,-0.61008719,0.096562303,,0.953341754,0.321649088,-0.011397263,-0.004040765,-0.549115493,-0.147204017,0.225922937,1.311817155,-0.077860386,-1.250109681,-0.371666648,-0.96068334,-1.342431717,-0.00807505,-0.114987994,-0.318671181,-0.747426653,0.97586375,0.608987074
3277,HXK,RLJ,2017/6/16,TRUE,FALSE,henryto01,honeybr01,2,1,6,5,2017,1.180639463,0.800661534,0.854262644,-0.872402553,0.592584311,1.060611817,0.827624684,,0.716285467,-0.204519054,0.905379183,1.816434106,0.164998644,-0.097620997,0.067781774,-0.092450724,1.317260032,-0.562411439,-0.225993654,-0.230726465,0.43529731,0.042628433,-0.073626097,0.490744737,0.607146818,0.214865475,HOU_2017,BOS_2017,0.291370207,0.371968758,0.056157547,0.902009683,1.077519078,0.541424936,1.387655475,-0.326592046,0.260984791,0.443750076,0.070664091,0.134718673,1.492360374,-0.244426577,-1.650384281,0.513949382,0.230935164,-0.539097522,1.703600001,-0.336546998,-0.545370495,1.393791981,-0.848693849,0.627458849,1.621974568,-1.017646919,0.111438584,-0.526319681,-0.656771359,1.448840516,1.571919666,-0.35320228,-0.254252818,1.183825302,0.454365102,0.532209224,1.253058786,0.900016771,0.260712897,1.178352298,0.914607086,-0.099537258,0.515215975,0.732624457,0.746587524,0.626549935,-0.252840104,-0.804052876,-0.00997463,0.179237705,-0.415802649,0.212709792,,0.753120562,-0.624797146,-0.317418169,-0.220887827,1.753545179,0.421227934,-0.731951586,-0.556049615,-0.482473991,-1.176441201,-0.22948482,,-1.882454468,0.567870139,-1.295671313,-0.780214602,0.668234294,0.221114196,-1.188623572,-0.314913745,-0.217344925,0.100451597,1.115603819,1.718753726,1.579634209,0.847294705,0.984583975,0.29773143,-1.481054318,0.168494148,0.652832747,-0.150406449,-1.292919868,-0.666217525,0.755978939,-0.013144519,,-0.128955089,-0.468279007,-0.722376272,-0.308151569,,-0.498892208,0.507066997,-0.102036822,-0.134714229,0.014076125,-0.431637539,0.573856687,0.437349692,-0.304187731,-0.457964143,,-0.695842572,1.713779842,-0.011046645,-0.254807638,-0.162918798,0.862125958,0.638990265,0.224325642,0.537078377,-0.953960425,0.916222001,0.111067693,-0.489676561,0.218396001,0.345124786,-0.441013806,-0.777581268,0.071044137,0.122279692,-0.729863931
3878,ECN,JEM,2017/6/16,TRUE,FALSE,hearnta01,scholje01,2,1,5,6,2017,0.553148789,-0.048153821,0.470836173,-1.183078105,0.326319998,,-0.557460375,-0.300223804,0.64755321,-0.204519054,0.757444202,-0.693263529,1.28758113,-0.484152553,0.266351386,-0.317085063,-0.487520559,-0.725494647,,-0.461952457,0.008353001,0.502588599,-0.836589452,1.619758561,-1.121347567,-0.349841899,CIN_2017,LAD_2017,-0.544114238,-0.936674495,-0.896029736,0.465546635,0.331049459,-0.113629237,-0.253206955,0.892993586,0.294822344,1.166732371,-0.337327098,0.158967361,-0.479720883,0.241684922,0.497484706,0.959151629,0.073093322,-1.021079385,,-0.29092927,-0.161334436,0.502795989,-0.361175687,0.57116088,1.0596163,-0.163562114,-0.211645205,-0.483302008,,0.628233508,0.135021734,0.529357922,-2.409037489,0.776628143,-0.272387033,0.386716592,0.383320487,0.214783921,-0.215287606,0.827678714,0.840722702,0.005246992,0.587372695,0.720043106,-0.810711991,0.028834943,0.022374565,-0.2786874,0.338028956,1.19752519,0.083145024,0.352776292,0.101544736,-0.664447554,1.178501854,1.337991105,-0.248849239,-1.079753376,0.221385637,1.111737296,0.334346689,-0.077319986,0.235461965,0.910675613,1.291850006,0.081110012,-1.619485826,-1.174373081,-0.589089405,-0.865635579,0.611174764,0.762696901,,-0.200989656,1.771308017,1.127184034,0.70758988,1.434451498,-0.588520694,-0.044051188,0.613131311,-0.923893153,0.243614594,0.898625178,-0.757426673,-0.914557953,0.108374908,1.085556266,-0.447122867,0.097969165,0.371125828,0.409170304,1.019648851,-0.240398875,-0.006376372,-1.099551535,-0.114373175,-0.124939887,-1.156956963,0.221865932,-0.03700462,0.575278155,-0.208318514,-0.036984029,-0.213572753,-0.146232898,-0.291896361,-0.030674942,-0.947529817,-0.457861585,-0.14020716,1.418460418,0.855451261,0.630060163,-1.495196901,0.385648156,-0.418298346,-0.198349817,0.483590067,1.533952408,0.359249782,0.036659095,-1.589897677,1.200880121,0.098373882,-0.941588019
