id,home_team_abbr,away_team_abbr,date,is_night_game,home_team_win,home_pitcher,away_pitcher,home_team_rest,away_team_rest,home_pitcher_rest,away_pitcher_rest,season2,season,home_batting_batting_avg_10RA,home_batting_onbase_perc_10RA,home_batting_onbase_plus_slugging_10RA,home_batting_leverage_index_avg_10RA,home_batting_RBI_10RA,away_batting_batting_avg_10RA,away_batting_onbase_perc_10RA,away_batting_onbase_plus_slugging_10RA,away_batting_leverage_index_avg_10RA,away_batting_RBI_10RA,home_pitching_earned_run_avg_10RA,home_pitching_SO_batters_faced_10RA,home_pitching_H_batters_faced_10RA,home_pitching_BB_batters_faced_10RA,away_pitching_earned_run_avg_10RA,away_pitching_SO_batters_faced_10RA,away_pitching_H_batters_faced_10RA,away_pitching_BB_batters_faced_10RA,home_pitcher_earned_run_avg_10RA,home_pitcher_SO_batters_faced_10RA,home_pitcher_H_batters_faced_10RA,home_pitcher_BB_batters_faced_10RA,away_pitcher_earned_run_avg_10RA,away_pitcher_SO_batters_faced_10RA,away_pitcher_H_batters_faced_10RA,away_pitcher_BB_batters_faced_10RA,home_team_season,away_team_season,home_team_errors_mean,home_team_errors_std,home_team_errors_skew,away_team_errors_mean,away_team_errors_std,away_team_errors_skew,home_team_spread_mean,home_team_spread_std,home_team_spread_skew,away_team_spread_mean,away_team_spread_std,away_team_spread_skew,home_team_wins_mean,home_team_wins_std,home_team_wins_skew,away_team_wins_mean,away_team_wins_std,away_team_wins_skew,home_batting_batting_avg_mean,home_batting_batting_avg_std,home_batting_batting_avg_skew,home_batting_onbase_perc_mean,home_batting_onbase_perc_std,home_batting_onbase_perc_skew,home_batting_onbase_plus_slugging_mean,home_batting_onbase_plus_slugging_std,home_batting_onbase_plus_slugging_skew,home_batting_leverage_index_avg_mean,home_batting_leverage_index_avg_std,home_batting_leverage_index_avg_skew,home_batting_wpa_bat_mean,home_batting_wpa_bat_std,home_batting_wpa_bat_skew,home_batting_RBI_mean,home_batting_RBI_std,home_batting_RBI_skew,away_batting_batting_avg_mean,away_batting_batting_avg_std,away_batting_batting_avg_skew,away_batting_onbase_perc_mean,away_batting_onbase_perc_std,away_batting_onbase_perc_skew,away_batting_onbase_plus_slugging_mean,away_batting_onbase_plus_slugging_std,away_batting_onbase_plus_slugging_skew,away_batting_leverage_index_avg_mean,away_batting_leverage_index_avg_std,away_batting_leverage_index_avg_skew,away_batting_wpa_bat_mean,away_batting_wpa_bat_std,away_batting_wpa_bat_skew,away_batting_RBI_mean,away_batting_RBI_std,away_batting_RBI_skew,home_pitching_earned_run_avg_mean,home_pitching_earned_run_avg_std,home_pitching_earned_run_avg_skew,home_pitching_SO_batters_faced_mean,home_pitching_SO_batters_faced_std,home_pitching_SO_batters_faced_skew,home_pitching_H_batters_faced_mean,home_pitching_H_batters_faced_std,home_pitching_H_batters_faced_skew,home_pitching_BB_batters_faced_mean,home_pitching_BB_batters_faced_std,home_pitching_BB_batters_faced_skew,home_pitching_leverage_index_avg_mean,home_pitching_leverage_index_avg_std,home_pitching_leverage_index_avg_skew,home_pitching_wpa_def_mean,home_pitching_wpa_def_std,home_pitching_wpa_def_skew,away_pitching_earned_run_avg_mean,away_pitching_earned_run_avg_std,away_pitching_earned_run_avg_skew,away_pitching_SO_batters_faced_mean,away_pitching_SO_batters_faced_std,away_pitching_SO_batters_faced_skew,away_pitching_H_batters_faced_mean,away_pitching_H_batters_faced_std,away_pitching_H_batters_faced_skew,away_pitching_BB_batters_faced_mean,away_pitching_BB_batters_faced_std,away_pitching_BB_batters_faced_skew,away_pitching_leverage_index_avg_mean,away_pitching_leverage_index_avg_std,away_pitching_leverage_index_avg_skew,away_pitching_wpa_def_mean,away_pitching_wpa_def_std,away_pitching_wpa_def_skew,home_pitcher_earned_run_avg_mean,home_pitcher_earned_run_avg_std,home_pitcher_earned_run_avg_skew,home_pitcher_SO_batters_faced_mean,home_pitcher_SO_batters_faced_std,home_pitcher_SO_batters_faced_skew,home_pitcher_H_batters_faced_mean,home_pitcher_H_batters_faced_std,home_pitcher_H_batters_faced_skew,home_pitcher_BB_batters_faced_mean,home_pitcher_BB_batters_faced_std,home_pitcher_BB_batters_faced_skew,home_pitcher_leverage_index_avg_mean,home_pitcher_leverage_index_avg_std,home_pitcher_leverage_index_avg_skew,home_pitcher_wpa_def_mean,home_pitcher_wpa_def_std,home_pitcher_wpa_def_skew,away_pitcher_earned_run_avg_mean,away_pitcher_earned_run_avg_std,away_pitcher_earned_run_avg_skew,away_pitcher_SO_batters_faced_mean,away_pitcher_SO_batters_faced_std,away_pitcher_SO_batters_faced_skew,away_pitcher_H_batters_faced_mean,away_pitcher_H_batters_faced_std,away_pitcher_H_batters_faced_skew,away_pitcher_BB_batters_faced_mean,away_pitcher_BB_batters_faced_std,away_pitcher_BB_batters_faced_skew,away_pitcher_leverage_index_avg_mean,away_pitcher_leverage_index_avg_std,away_pitcher_leverage_index_avg_skew,away_pitcher_wpa_def_mean,away_pitcher_wpa_def_std,away_pitcher_wpa_def_skew,predicted_probability,predicted_label
2636,PDF,MOO,2019/4/3,True,True,scottch01,cobbal01,2.0,2.0,6.0,6.0,3.0,2019.0,0.111836667,1.761676621,0.724505515,-1.521369262,-0.2949634,2.672077784,3.226384405,2.436430294,-0.871429666,2.144059664,1.76860872,-0.507454911,-0.570062234,4.232348722,1.605465467,-0.243417927,0.801110509,4.30274329,0.081626878,1.790345755,-0.684684835,0.419707756,-0.604291928,-1.417361251,-1.016549256,0.188099184,ATL_2019,CHC_2019,1.145681469,0.500742304,-1.811052414,7.34299732,11.50579821,-0.532566742,-0.9324467,1.673870745,2.274223777,-0.688021273,2.16605825,0.949626922,-2.195250837,-0.892013019,2.623647795,-2.179818397,-0.878610518,2.594096131,0.269607201,0.468952168,-2.112935622,2.798961316,-2.382144322,2.955236967,1.212223832,0.980928293,-2.745303889,-2.704985602,-1.263058121,-4.039851248,-0.787105388,-1.367791689,1.956901324,-0.395399958,-0.354843405,,4.444176009,-1.488381754,0.929454919,5.233151941,-2.424420373,0.944328927,3.976586526,-0.937953308,-0.040692616,-1.611600413,-0.873699332,2.871075642,3.205132948,-0.148461284,-1.11332487,3.53186629,3.910695942,-4.254530633,2.966844799,3.315328788,-3.987888444,-0.73322715,-2.287777171,-4.437179531,-0.730181639,-1.445550203,-2.811539695,6.145236261,0.743827148,1.700851776,-2.776172672,-5.316294899,0.739367338,,-1.420465896,1.747802785,2.500575084,1.996137531,-0.066878619,-0.340156958,-0.881490514,3.432356099,1.355463243,-2.554594373,-2.844299338,6.087149977,6.210053249,-0.050913598,-1.232911736,3.627479283,-0.940066948,-6.154857703,2.814989819,-0.564656349,0.094199081,,,1.856955846,,,-0.68990719,,,0.40309889,,,0.437349692,,,-1.12266333,,,-0.636647664,,,-1.486986941,,,-1.044986044,,,0.162117743,,,-2.060508174,,,0.512709506,,,0.4609004838465681,0
76,PDF,GUT,2019/4/6,True,False,fujinsh01,hentgsa01,1.0,1.0,6.0,6.0,3.0,2019.0,,2.099669599,1.157864265,-1.269870006,0.465791781,-0.792746209,-0.90535352,-1.037372622,-0.184107098,-0.957836756,0.422376785,0.314389018,-0.874054646,3.27215879,0.14286078,0.430817712,0.20527462,-1.066470896,0.307637676,-0.303976471,-2.550353205,4.88572767,-1.49019526,0.02914976,-1.549614929,-2.25729591,ATL_2019,MIA_2019,-0.843313477,-0.160998227,,-0.41439655,-0.318188085,-0.544504138,0.907160942,0.74957092,-0.193593209,-1.367084083,-1.633118274,1.822214912,0.615911692,0.202400088,-0.647854284,-2.179818397,-0.878610518,2.594096131,1.350620742,0.093016583,-0.585437754,3.334437862,-1.550214681,0.599899793,,-0.795048304,-3.621418639,-2.267511226,-1.341465053,-1.101619071,1.160892823,-1.026625308,-0.101508746,0.813835384,-0.918176449,-4.399173598,-1.122676435,4.98617429,1.802490687,-1.372348864,1.768734319,2.840814557,-1.48171794,0.365482844,1.848226198,-0.355495626,-0.617429948,1.166215908,-2.345331776,-1.784848944,3.384423973,,-1.609667439,-1.430572891,0.798814002,2.065734991,,0.375962694,-0.964576952,-1.187228443,-1.213328812,0.176815743,-0.333439714,4.725547544,-0.025611735,1.646912894,-2.386985779,-2.751320126,0.494698351,-0.243234502,-0.624908857,-0.491316861,0.24885392,-1.723049503,-4.74076437,0.58218691,1.966389038,1.019540119,0.427570276,-4.037541406,-3.198706139,-1.697713939,-1.722300388,,-1.65566528,-1.675271352,1.14464957,-0.993430777,-1.830493685,3.520700546,0.33194162,,,-0.324538189,,,-2.675519641,,,5.041409173,,,0.940170949,,,0.452224463,,,-1.580755338,,,0.025442417,,,-1.613176155,,,-2.384611035,,,-0.388887943,,,4.720575936,,,0.5203158647109797,1
402,RAV,MOO,2019/4/6,True,False,jeffeda01,faedoal01,1.0,1.0,6.0,6.0,3.0,2019.0,0.353179234,,1.218400892,-0.364965818,0.703527775,2.032607162,2.518549869,1.868627035,-1.234728738,1.732583608,0.039257063,2.26361114,-1.051343628,-0.351984931,2.978104287,-0.707727114,1.652555608,4.197017278,0.57131694,5.122222024,1.01137732,-1.016914034,1.167514736,-0.846370062,0.55766031,1.257959537,MIL_2019,CHC_2019,-2.721808704,-2.773883476,2.181892645,6.234798196,7.714663589,0.661646895,0.677209987,-3.375735022,-4.072661999,-1.690447326,0.501392608,2.541168748,3.270898525,-2.701802045,,-3.109027491,-2.334951323,4.579694564,0.652059646,1.894559136,-1.103763557,2.00678725,-0.375295059,1.411439116,1.979101118,1.987163958,1.075801025,-0.693461266,-1.329838169,0.325545772,1.86270396,-1.462585149,-0.825224382,1.191721428,0.861643004,2.296082776,3.416753375,-0.773121068,-1.924824034,4.101521213,-1.215878007,-1.455682588,3.084410678,-1.582870878,0.095506345,-2.275541515,-0.601533088,0.986760787,1.173251247,-0.569488471,1.235108797,2.8692706,2.336050186,-2.554727589,0.181821243,0.547383047,-0.379134982,3.006702306,,-0.763143311,-1.49510121,0.068943101,0.077773512,-0.632929747,-0.18934134,0.843954634,3.345692423,1.370548581,-1.806656089,3.059084504,1.442885888,-1.154070445,4.613791259,2.212438932,-1.368612841,-0.975324704,-1.937096164,3.681797777,2.681415463,-0.76513176,0.380662191,5.933857039,3.060315887,0.094411952,-1.616840975,,-0.494922791,-5.619180404,0.149167894,-1.359309882,0.609307916,,,5.327514539,,,1.115195037,,,-1.088944977,,,-0.316882194,,,-2.183087777,,,1.251567684,,,-0.889975352,,,0.632950377,,,1.276311583,,,0.189749829,,,-2.59233188,,,0.707861823027012,1
572,QPO,KFH,2019/4/6,False,True,cravyty01,ranauan01,1.0,1.0,6.0,5.0,3.0,2019.0,-1.400864064,,-1.641224118,0.687879109,-1.737228431,-0.754009047,-0.921572314,-0.976403243,-0.733965152,-0.957836756,-1.137404549,0.002645052,,-0.396793355,-2.183357614,1.584473131,-1.819751842,-1.160974028,-1.387443306,-1.949515363,-1.666615556,3.168027703,-1.49019526,2.968394879,-2.890608264,-0.918150978,SFG_2019,TBR_2019,1.919179503,1.973113399,-0.912706643,-1.965875324,-0.621491085,2.179995439,-1.162397655,-3.67649629,,1.575521426,-2.015434618,,-2.195250837,,2.623647795,2.156490711,-0.878610518,-2.578302667,-2.127550082,-1.335979943,-3.404445773,-2.76557846,-1.289759243,,-2.46107299,-1.585070093,-3.922558598,1.137926561,-5.465697758,-1.57084579,-3.125076421,-2.503126349,1.449652801,-2.687908626,-2.626142368,-1.555068518,-1.060438334,-1.987010888,-1.877539579,-1.398278209,-1.922693312,1.114427571,-1.385918196,-1.927329679,0.786979315,,2.463327684,4.796363025,-0.857175994,1.729510661,-4.981237872,-1.463085834,-1.609667439,-1.430572891,,-2.492744932,-0.984230122,-0.044778068,-0.702098411,-2.586527936,0.427249722,-5.038350868,,-0.699181237,0.870547239,-1.323250566,-0.192776916,1.608944708,0.269262229,,-0.865905233,2.592169775,-3.332424902,-2.976295641,1.858755723,2.160369582,1.93251874,2.018284965,-2.725995742,-0.403043728,-0.307928888,-1.834734738,-3.143599465,1.496220907,0.548692486,,-3.140096858,3.935613374,-2.198161536,-4.449854235,-1.451127421,,,-2.038569217,,,-1.734966375,,,3.25744368,,,2.197224092,,,1.155674344,,,-1.580755338,-1.057232896,-1.328339028,3.098630644,5.096757252,1.092476947,-3.042529403,1.291737555,1.993133837,-0.989973847,0.740467012,1.499618423,0.532646287,0.008738369,-1.963634795,0.976681208,-2.332431936,1.822403269,0.3245324967541562,0
681,GKO,JEM,2019/4/6,True,False,biagijo01,ortizlu03,1.0,1.0,6.0,6.0,3.0,2019.0,-1.301741224,-1.742532367,-1.730359083,-0.606602359,-1.404398039,1.643390909,2.289749017,2.723857363,-0.201290162,3.251879814,0.092976469,0.119179474,-0.642058826,0.690893734,0.130552746,-0.445567371,0.670030092,-1.40877688,-0.285640668,2.595854304,-0.646918269,-1.218713751,2.9393214,-3.47292953,2.281794597,-0.382493005,COL_2019,LAD_2019,1.145681469,-2.101835284,-5.519735139,-1.190135937,-1.799099505,-1.772910982,-1.39234861,-0.770232348,1.452407799,2.82046991,0.482150796,,-1.102020965,0.012232592,1.176894298,2.156490711,-0.878610518,-2.578302667,-1.9704714,-0.106532087,-1.617430222,-2.752697581,0.648732509,,-2.59947392,0.616161234,0.301195325,-1.113779784,,0.002323992,-2.625482053,-1.795186449,1.18655137,-2.158868164,-0.798783592,-1.269473225,2.791408637,0.880423387,3.563428209,3.735732229,1.042008969,2.560562757,4.428213891,3.405039058,1.911248156,-0.386898245,,0.076412549,2.429662945,1.707056389,-2.331176817,5.315777763,4.231771964,0.366950926,0.268333324,0.48642255,-1.732154636,0.11250094,1.665492051,-2.368438607,-0.844608673,4.379326448,1.978618556,,0.539571037,-2.14566237,-1.617558818,2.660684905,4.924640475,,2.907376845,3.13762327,0.229905354,-2.546646561,-2.921484265,-0.616694254,-0.732390872,-1.684259437,1.151332208,-2.282137638,1.420687547,-2.194025952,0.869099502,0.683743544,-0.553486397,0.462445172,-0.952156318,0.884601439,-3.656314022,-2.827809478,-0.292132544,,,2.695992014,,,-0.649712606,,,-1.298529734,,,-0.756850794,,,,,,3.139783032,,,-3.636228661,,,2.470690267,,,-0.432118972,,,0.704094515,,,-3.127683843,,,0.5177336396781503,1
2923,PJT,RKN,2019/4/6,False,False,anderta01,montera01,1.0,1.0,6.0,7.0,3.0,2019.0,-0.290400944,0.447259483,-0.056764885,-0.025524011,1.184282785,0.621399346,1.189123594,1.858672851,-0.672869813,2.365623694,0.693531883,-0.203601693,-0.982879573,0.301918087,-0.193330885,-1.4334294,-0.200120145,-0.022765327,-0.652908214,1.790345755,-2.034839576,-1.126222214,,0.612829642,,-0.174181571,CHW_2019,SEA_2019,4.755338963,3.247325872,-2.062141991,7.515383851,3.136341272,-1.970323102,0.600559668,-2.0809646,0.736050808,1.500070002,-2.300525379,2.70293366,-0.008791092,0.293131059,0.006446132,,-1.181374953,-2.9850475,-0.367813539,1.721881169,-2.577504393,0.716552526,-0.979218976,-1.233947865,-0.000864103,0.246002052,-2.736414575,-0.103013825,-2.151033822,-2.99340361,1.439844674,1.812716454,1.46551819,1.955890984,-1.502007877,-2.634372115,1.149398468,-2.218962164,-0.796654086,1.976138023,-0.074616432,-3.564351061,3.068769904,-0.890878615,1.387058135,-1.248725697,-1.930243143,0.582955735,3.791496115,-1.898136016,-0.485540987,3.888648585,-0.435807064,-2.527773894,1.235494034,-0.675936289,-1.062629226,-0.323136021,1.17851266,,-1.386288576,-2.558696362,,0.333898487,0.250897359,-2.59117298,-0.40675515,-1.622868296,3.026319814,-1.476920618,-0.205153286,1.098235858,-0.26872263,-0.588540088,-0.981376248,-1.968074145,-2.014895072,-0.885378103,-0.203749452,-3.273393505,-2.937771749,-0.184437406,0.626307158,0.760755847,2.823509175,-1.360683973,1.87445297,-0.034566405,,-1.18722369,-0.67846417,,,1.856955846,,,-2.126863569,,,-1.202470054,,,-1.51108268,,,3.087536704,,,-0.636647664,,,0.63572093,,,0.837143698,,,-0.21517541,,,0.832680687,,,1.090889626,,,0.6502477662553335,1
2629,KJP,HAN,2019/4/7,False,False,wainwad01,hanifbr01,1.0,1.0,7.0,,3.0,2019.0,0.659167131,0.497397044,,0.066528005,0.592584311,-0.225216033,0.05329309,,0.395207638,,-0.634301647,1.598214866,0.070094943,-0.785306301,,1.346193717,1.200658555,0.290442494,0.57131694,,1.01137732,-1.016914034,-0.877766435,,-0.727408723,-0.139409088,NYM_2019,WSN_2019,0.372183434,-0.374258793,-1.435022986,0.0288831,-0.176564334,-0.99763623,0.907160942,-2.756467752,-2.288025711,-0.785030246,-1.817458166,,2.177668653,-0.892013019,-2.610755531,-0.631136573,0.205665559,0.654446582,1.136954709,0.612641557,-2.054148996,0.795984614,0.13706719,-2.378461659,0.717610672,2.354514115,0.445249594,0.057107515,-1.359859336,-1.404091142,2.060255982,1.398982779,-0.673499343,1.015374608,0.033083301,-2.281387516,,-0.962905962,1.359965887,0.160260674,-0.087861805,1.716567715,0.402017844,,0.737634597,0.703221266,-2.31610183,-0.787289696,1.291547389,4.23912092,0.55905818,0.422763437,-0.025976395,-2.501077134,-0.902907168,-1.949783591,-3.713212705,2.108659791,2.075222181,-1.627877561,0.287245503,0.341237388,1.843252737,-1.27361701,-0.270626378,1.827402538,1.717370249,-0.859810809,,1.218730874,0.413059513,-0.074398687,1.816622111,1.093141002,-2.824832949,1.834407048,0.344602226,0.679573056,1.977677898,1.846903723,-2.735745393,0.269684962,-1.361219092,2.200742998,1.109488003,-2.570730481,-0.876718521,-2.125082947,2.365641816,0.739634253,0.609307916,,,1.609058797,,,1.115195037,,,-1.088944977,,,-0.505440166,,,-2.162089273,,,-0.928089598,-0.982117789,,3.11853103,-1.786057946,,-0.73679364,1.842609022,,-0.178962004,-0.585502395,,-0.163862143,-0.175661823,,1.62624159,-0.200654514,,0.585068126625654,1
75,VJV,RAV,2019/4/8,True,True,ramirer02,schulja02,1.0,1.0,6.0,6.0,3.0,2019.0,-1.263815964,-0.831925855,-1.133008698,0.494569877,-1.005001569,0.571662742,1.197413201,1.215300744,-0.720218701,0.85898829,-0.497937,-0.430005624,-0.310753419,-0.217081885,0.52235849,1.494765553,-0.879740338,0.301959905,-0.367255678,-0.633084249,-0.665046221,-1.751465002,-0.244393699,1.302633139,-1.726257836,0.999261084,LAA_2019,MIL_2019,0.217483827,0.309192355,-1.022619299,-1.034988059,-0.608958013,0.216686899,-0.288584025,-0.719378612,-0.262749981,0.172124952,-2.232785981,-3.390638516,-0.88337499,0.114404841,0.931766654,,-1.457263706,-3.351674837,-1.91037173,-0.360736665,-0.833589868,-1.310039121,1.836825651,0.961089697,-1.671960801,-0.016906882,0.309078471,0.801671747,-2.718775712,-0.789872595,-1.87902929,-0.160403254,0.336565038,-1.52401961,-1.405005261,-1.240292269,1.069487819,0.915616771,-1.993055051,1.9893908,-1.245094717,1.544302212,2.057854509,1.006650433,0.960689593,-1.33525736,-1.716564589,1.368074365,1.723425275,-2.062520406,-0.340719331,1.462528982,0.381362683,1.670410046,-0.683299575,0.011168898,1.310956095,-0.628698833,-0.112381104,2.218674098,,-2.127392104,5.055658323,-0.433468864,0.199806338,-1.403420903,-1.316945493,,-2.524034075,0.566076211,-1.221260348,0.213488471,0.833101346,2.740752269,,2.03765101,,-0.902298349,-1.262119396,-0.509145642,-0.258814733,0.286384142,0.876398734,0.799400121,2.179313299,1.352042279,-1.070280604,2.165394118,2.053918495,-1.05852599,-0.377984017,-0.443290779,,-0.667344395,-0.396882115,,-0.669006007,-0.757415877,,-1.851833494,-1.17603666,,,0.356930257,,0.252738676,0.398843697,,-0.253103921,-0.825851538,,1.356959173,-1.386328408,,-1.801458309,-2.489080853,,1.006893035,-1.149627616,,0.286189458,-0.530417688,,-0.060117094,-2.744052461,,0.41312124984943877,0
405,BPH,JEM,2019/4/8,True,True,syndeno01,tropeni01,1.0,1.0,5.0,6.0,3.0,2019.0,-0.617937285,-0.412757778,0.105593885,1.512511748,-0.097730576,2.041953272,2.64088592,3.002574522,-0.630866767,3.251879814,-0.15036785,-0.196890832,,2.532692969,0.061217489,-0.639126287,0.409165371,-0.776824424,0.57131694,-1.669025779,0.849581917,-0.439142227,-0.88904657,0.968343752,-0.25111541,-2.25729591,STL_2019,LAD_2019,-0.057537696,-1.682083226,-3.424493686,-1.655579569,-1.970880054,-0.968345318,0.089557546,-3.067947117,1.511110994,3.250543023,-0.055494724,1.910957081,-0.494671035,0.238356317,0.513265055,2.590121622,-1.457263706,-3.351674837,-0.886856142,-0.588599823,1.656308866,-0.645958242,1.199121279,1.561505058,0.251232309,-1.597300302,2.997723907,2.5723469,-1.102249933,3.855487568,0.642380315,-0.891896438,0.473995053,-0.081894499,-2.712634816,1.367345577,3.431769552,0.247743916,1.965801299,4.297102563,0.507655087,1.474873046,4.866155578,2.313556067,1.114466852,,1.050074929,1.201853804,2.767340255,0.806045414,-2.777404304,5.315777763,3.081423807,0.473293271,-0.123559012,-3.170800365,-5.000798127,-0.314078805,-1.590085623,2.50960683,-0.950554066,-4.049992314,-3.74275624,3.632210438,1.607271551,,2.084438603,-1.231111398,-0.631635016,-1.403299111,-0.495806106,0.5962771,0.12316177,-2.422018601,-2.79704259,-0.88147984,-1.273756723,-0.716586107,0.745088568,-2.372872997,1.492701075,-1.277753347,0.822770069,-1.155479043,-0.876590891,,-0.41032425,1.204246317,-3.699777667,-2.412154049,0.609307916,-0.566533754,,-1.746404837,-1.413857841,,0.942997785,-1.592932364,,-0.488883856,-1.282755911,,-1.102540408,-1.242178993,,-2.277581045,-1.424349212,,-0.940110845,-0.910324097,,1.007436025,0.378284086,,-0.229116699,-1.500245713,,-2.384611035,-2.178950045,,-1.996215088,-0.423990928,,2.065230199,-3.330990449,,0.44353747151204226,0
1061,MOO,VQC,2019/4/8,False,True,cobbal01,rutleja01,1.0,1.0,5.0,5.0,3.0,2019.0,1.634593338,2.203429185,1.742170283,-1.203022709,2.071830496,0.115425048,0.744908831,0.086205923,1.138988846,-0.071580636,2.644877839,-0.617591474,1.524527656,3.286592108,-1.242818695,1.016915178,-2.027951964,-0.513621279,,-0.306603129,-0.440023167,0.590903271,-0.4144555,-0.619071647,-1.33225612,-1.175678849,CHC_2019,PIT_2019,4.755338963,6.641375855,1.392111126,,1.142362098,-2.374023113,-0.9324467,0.730067017,1.686387943,0.896458616,-3.098994431,0.778959818,-2.438190809,-1.197608035,3.035268513,1.072413434,0.017259494,-1.1486868,2.682700004,,-1.392841642,3.498822414,-0.345829625,-1.577410572,2.792364144,-0.395736353,,-2.151232634,-0.992741906,0.498470084,1.06469538,0.191489743,0.53157448,3.36666555,3.501345919,-1.652117279,0.336461286,,0.158054824,1.265962056,-0.438225859,-3.572956836,0.283734487,-0.447086136,1.527998079,2.062506089,-1.06640384,-0.358930405,0.33402738,,2.225300036,-0.035956656,-2.309305986,-1.786618333,,1.468106794,-0.883080677,-0.881871378,-2.235351735,2.680154692,2.598832988,-1.703983667,0.850626625,4.746887925,2.952064011,1.205902062,-2.160332875,0.530234802,0.41080256,-4.766329567,0.068045731,-2.17313159,-1.884438712,-1.358356449,-2.806175255,1.383959129,-2.380508145,-0.023212605,-3.050225,-3.757971577,-2.09221085,,0.045735313,-0.088906812,2.451083434,-0.389568765,,1.257678547,1.535190699,0.520336354,-0.592612698,-1.059505653,,-0.327274177,-0.037455014,,-0.42951619,-1.529944526,,0.580898796,-1.464190535,,-0.348308523,0.392466018,,0.872194541,-2.647503948,,-0.434338877,,,-0.652318816,-1.491127227,,-1.381495272,-1.325661078,,-1.258173307,-0.253658701,,-0.196008686,-0.636844447,,0.416346153,1.985977206,,0.3873844252985493,0
1722,VJV,RAV,2019/4/9,True,True,verlaju01,vinceni01,1.0,1.0,5.0,6.0,3.0,2019.0,,-0.601022061,-0.611642216,0.466954272,-0.561227714,0.416714091,1.04820029,0.869226939,-0.390303868,0.593111454,-0.704550102,0.047586802,-0.47038812,-0.227086935,0.655285255,0.773060129,-0.84517101,0.836882521,,-1.482032723,1.401917947,0.677362751,0.281611404,1.104940312,-0.55220751,,LAA_2019,MIL_2019,0.442501437,,-1.28590762,-0.6964836,-0.660562417,-0.374306238,-0.012642879,-0.792609538,-0.690362254,-0.091269107,-2.185256222,-2.543387975,-0.406329228,0.256501354,0.420262049,1.959385751,-0.662153578,-2.278002184,-2.012690176,-0.708371189,-0.567506085,-1.178888351,1.374990606,0.701446295,-1.318182446,-0.077055345,-0.379942355,0.542930218,-2.802511129,-0.186809064,-1.595718021,-0.373971378,-0.133426781,-1.29316559,-1.507359525,-1.725824525,0.707375226,0.751261172,-1.261659596,1.453360509,-0.764033391,1.371065399,1.552562699,1.137213238,1.292512135,-0.983548019,-1.779642182,0.437555943,1.068001176,-1.286566245,-0.5452941,,0.37109721,1.71505752,-0.892017535,-0.206234994,1.624114704,-0.341116286,-0.09906741,1.251576048,-0.498387219,-2.306775417,5.418538871,-0.79063039,0.168474046,-0.753627568,-0.968507322,-2.432812759,-3.025472604,1.001580892,-1.093572796,-0.262322288,0.915785995,2.313123923,-0.132477089,1.28450297,2.237856465,-1.991044748,-1.45826441,-0.771275656,,0.785351891,1.092549426,-0.075588073,1.794991895,1.093588801,-0.488888773,1.856815087,,-0.597139985,1.553674112,0.994543928,,,0.44646361,,1.530843577,2.173740324,,0.670693714,-1.134534729,,-0.348308523,0.605680585,,-1.810364333,1.28736176,,0.30746001,0.588145652,,1.150257369,2.117471703,,-0.550048176,1.956382192,,-0.072449382,1.772963766,,0.575508344,-0.423990928,,1.979573885,7.395013564,,0.47960973008131524,0
120,GLO,FBW,2019/4/11,False,False,cainma01,hendrky01,1.0,1.0,7.0,6.0,3.0,2019.0,-1.087980665,-0.24978812,-1.038321063,1.164248289,-1.360020654,-1.597618367,-0.943467687,,-0.51402193,-0.736272726,,1.296967418,-1.468994603,-0.019466565,-1.077685908,2.809245554,-1.082326638,-0.056352063,,1.445127806,-0.269252607,0.155446223,-0.382816095,1.720494872,-1.088104236,-0.979021202,DET_2019,CLE_2019,0.114350756,-0.741345965,-1.481317124,-0.6964836,-1.707404667,-2.526354895,-0.165943516,-1.610721546,-2.183231102,0.320284111,-0.752510416,-0.671393027,1.448848738,-0.212782208,-1.596256025,1.170965914,-0.036678723,,-2.667081209,,0.092373389,-1.391618022,-0.009075306,-0.356830063,-2.21376641,-0.735221842,0.743641612,1.628298165,-1.791101196,-2.466941646,-1.001528244,-0.9269291,1.997669279,-2.511561805,-2.045859126,-1.367443616,-3.059601606,-1.747735973,-1.66176236,-2.294608544,0.381490954,-1.67730353,-2.438678587,-0.70442452,0.682413329,-0.846518406,-0.379985232,-0.062039108,-0.39439302,-0.419471671,-0.104493326,-1.560390096,-2.200024417,-1.20227269,-2.236080531,-2.271547595,-0.804427045,1.767255021,1.069375953,3.99093425,-2.615026148,-2.770540755,-4.127852417,-0.444322205,-1.133989856,-1.233863645,0.804048517,-0.528168323,-1.334754829,3.212033186,0.526705607,-0.238682546,-1.710599981,-1.005921507,1.430196138,,2.245335714,-0.018846764,-1.889998049,5.173622455,1.385627271,-0.584274194,0.499744234,3.208467876,0.642027684,0.585557175,1.942586282,2.078706864,-0.644985621,-0.113529982,-0.249206808,-0.73085772,,1.497368917,0.096659576,,-0.247766766,-1.847555926,,0.128642661,-1.716017827,,-0.128324223,0.428001779,,-0.461210457,-2.093622558,,-0.400620745,-0.851560578,,1.793863109,0.300433535,,-1.121255882,0.430218869,,-1.053366447,0.096394271,,-3.089197547,1.63359309,,0.416346153,-2.134097297,,0.5315658445878138,1
